Gene_num,Gene_name,NodeType
2954,IL13RA2-METH,Gene-METH
2955,IL15-METH,Gene-METH
2956,IL15RA-METH,Gene-METH
2957,IL17A-METH,Gene-METH
2958,IL17B-METH,Gene-METH
2959,IL17C-METH,Gene-METH
2960,IL17D-METH,Gene-METH
2961,IL17F-METH,Gene-METH
2962,IL17RA-METH,Gene-METH
2963,IL17RB-METH,Gene-METH
2964,IL17RC-METH,Gene-METH
2965,IL17RE-METH,Gene-METH
2966,IL18-METH,Gene-METH
2967,IL19-METH,Gene-METH
2968,IL1A-METH,Gene-METH
2969,IL1B-METH,Gene-METH
2970,IL1R1-METH,Gene-METH
2971,IL1RAP-METH,Gene-METH
2972,IL2-METH,Gene-METH
2973,IL20-METH,Gene-METH
2974,IL20RA-METH,Gene-METH
2975,IL20RB-METH,Gene-METH
2976,IL21-METH,Gene-METH
2977,IL21R-METH,Gene-METH
2978,IL22-METH,Gene-METH
2979,IL22RA1-METH,Gene-METH
2980,IL22RA2-METH,Gene-METH
2981,IL23A-METH,Gene-METH
2982,IL23R-METH,Gene-METH
2983,IL24-METH,Gene-METH
2984,IL25-METH,Gene-METH
2985,IL27RA-METH,Gene-METH
2986,IL2RA-METH,Gene-METH
2987,IL2RB-METH,Gene-METH
2988,IL2RG-METH,Gene-METH
2989,IL3-METH,Gene-METH
2990,IL4-METH,Gene-METH
2991,IL4R-METH,Gene-METH
2992,IL5-METH,Gene-METH
2993,IL5RA-METH,Gene-METH
2994,IL6-METH,Gene-METH
2995,IL6R-METH,Gene-METH
2996,IL6ST-METH,Gene-METH
2997,IL7-METH,Gene-METH
2998,IL7R-METH,Gene-METH
2999,IL9-METH,Gene-METH
3000,ILK-METH,Gene-METH
3001,INHBA-METH,Gene-METH
3002,INHBB-METH,Gene-METH
3003,INHBC-METH,Gene-METH
3004,INHBE-METH,Gene-METH
3005,INPP5A-METH,Gene-METH
3006,INPP5D-METH,Gene-METH
3007,INPPL1-METH,Gene-METH
3008,INS-METH,Gene-METH
3009,INSL3-METH,Gene-METH
3010,INSL5-METH,Gene-METH
3011,INSR-METH,Gene-METH
3012,INVS-METH,Gene-METH
3013,IQCE-METH,Gene-METH
3014,IRAK1-METH,Gene-METH
3015,IRAK2-METH,Gene-METH
3016,IRAK3-METH,Gene-METH
3017,IRAK4-METH,Gene-METH
3018,IRF1-METH,Gene-METH
3019,IRF3-METH,Gene-METH
3020,IRF5-METH,Gene-METH
3021,IRF7-METH,Gene-METH
3022,IRF9-METH,Gene-METH
3023,IRS1-METH,Gene-METH
3024,IRS2-METH,Gene-METH
3025,IRS4-METH,Gene-METH
3026,ISG15-METH,Gene-METH
3027,ITCH-METH,Gene-METH
3028,ITGA1-METH,Gene-METH
3029,ITGA10-METH,Gene-METH
3030,ITGA11-METH,Gene-METH
3031,ITGA2-METH,Gene-METH
3032,ITGA2B-METH,Gene-METH
3033,ITGA3-METH,Gene-METH
3034,ITGA4-METH,Gene-METH
3035,ITGA5-METH,Gene-METH
3036,ITGA6-METH,Gene-METH
3037,ITGA7-METH,Gene-METH
3038,ITGA8-METH,Gene-METH
3039,ITGA9-METH,Gene-METH
3040,ITGAL-METH,Gene-METH
3041,ITGAM-METH,Gene-METH
3042,ITGAV-METH,Gene-METH
3043,ITGB1-METH,Gene-METH
3044,ITGB2-METH,Gene-METH
3045,ITGB3-METH,Gene-METH
3046,ITGB4-METH,Gene-METH
3047,ITGB5-METH,Gene-METH
3048,ITGB6-METH,Gene-METH
3049,ITGB7-METH,Gene-METH
3050,ITGB8-METH,Gene-METH
3051,ITK-METH,Gene-METH
3052,ITPKA-METH,Gene-METH
3053,ITPKB-METH,Gene-METH
3054,ITPKC-METH,Gene-METH
3055,ITPR1-METH,Gene-METH
3056,ITPR2-METH,Gene-METH
3057,ITPR3-METH,Gene-METH
3058,JAG1-METH,Gene-METH
3059,JAG2-METH,Gene-METH
3060,JAK1-METH,Gene-METH
3061,JAK2-METH,Gene-METH
3062,JAK3-METH,Gene-METH
3063,JUN-METH,Gene-METH
3064,JUND-METH,Gene-METH
3065,KAT2A-METH,Gene-METH
3066,KAT2B-METH,Gene-METH
3067,KCNJ12-METH,Gene-METH
3068,KCNJ14-METH,Gene-METH
3069,KCNJ2-METH,Gene-METH
3070,KCNJ3-METH,Gene-METH
3071,KCNJ4-METH,Gene-METH
3072,KCNJ5-METH,Gene-METH
3073,KCNJ6-METH,Gene-METH
3074,KCNJ8-METH,Gene-METH
3075,KCNJ9-METH,Gene-METH
3076,KCNMA1-METH,Gene-METH
3077,KCNMB1-METH,Gene-METH
3078,KCNMB2-METH,Gene-METH
3079,KCNMB3-METH,Gene-METH
3080,KCNMB4-METH,Gene-METH
3081,KCNU1-METH,Gene-METH
3082,KDR-METH,Gene-METH
3083,KIDINS220-METH,Gene-METH
3084,KIF3A-METH,Gene-METH
3085,KIF7-METH,Gene-METH
3086,KIT-METH,Gene-METH
3087,KITLG-METH,Gene-METH
3088,KLF2-METH,Gene-METH
3089,KLF4-METH,Gene-METH
3090,KNG1-METH,Gene-METH
3091,KRAS-METH,Gene-METH
3092,KRIT1-METH,Gene-METH
3093,KRT10-METH,Gene-METH
3094,KRT12-METH,Gene-METH
3095,KRT13-METH,Gene-METH
3096,KRT14-METH,Gene-METH
3097,KRT15-METH,Gene-METH
3098,KRT16-METH,Gene-METH
3099,KRT17-METH,Gene-METH
3100,KRT18-METH,Gene-METH
3101,KRT19-METH,Gene-METH
3102,KRT20-METH,Gene-METH
3103,KRT23-METH,Gene-METH
3104,KRT24-METH,Gene-METH
3105,KRT25-METH,Gene-METH
3106,KRT26-METH,Gene-METH
3107,KRT27-METH,Gene-METH
3108,KRT28-METH,Gene-METH
3109,KRT31-METH,Gene-METH
3110,KRT32-METH,Gene-METH
3111,KRT33A-METH,Gene-METH
3112,KRT33B-METH,Gene-METH
3113,KRT34-METH,Gene-METH
3114,KRT35-METH,Gene-METH
3115,KRT36-METH,Gene-METH
3116,KRT37-METH,Gene-METH
3117,KRT38-METH,Gene-METH
3118,KRT39-METH,Gene-METH
3119,KRT40-METH,Gene-METH
3120,KRT9-METH,Gene-METH
3121,KSR1-METH,Gene-METH
3122,KSR2-METH,Gene-METH
3123,LAMA1-METH,Gene-METH
3124,LAMA2-METH,Gene-METH
3125,LAMA3-METH,Gene-METH
3126,LAMA4-METH,Gene-METH
3127,LAMA5-METH,Gene-METH
3128,LAMB1-METH,Gene-METH
3129,LAMB2-METH,Gene-METH
3130,LAMB3-METH,Gene-METH
3131,LAMB4-METH,Gene-METH
3132,LAMC1-METH,Gene-METH
3133,LAMC2-METH,Gene-METH
3134,LAMC3-METH,Gene-METH
3135,LAMTOR1-METH,Gene-METH
3136,LAMTOR2-METH,Gene-METH
3137,LAMTOR3-METH,Gene-METH
3138,LAT-METH,Gene-METH
3139,LATS1-METH,Gene-METH
3140,LATS2-METH,Gene-METH
3141,LCK-METH,Gene-METH
3142,LCN2-METH,Gene-METH
3143,LCP2-METH,Gene-METH
3144,LDHA-METH,Gene-METH
3145,LDHAL6A-METH,Gene-METH
3146,LDHAL6B-METH,Gene-METH
3147,LDHB-METH,Gene-METH
3148,LDHC-METH,Gene-METH
3149,LEF1-METH,Gene-METH
3150,LEFTY1-METH,Gene-METH
3151,LEFTY2-METH,Gene-METH
3152,LEP-METH,Gene-METH
3153,LEPR-METH,Gene-METH
3154,LFNG-METH,Gene-METH
3155,LGR4-METH,Gene-METH
3156,LGR5-METH,Gene-METH
3157,LGR6-METH,Gene-METH
3158,LHB-METH,Gene-METH
3159,LHCGR-METH,Gene-METH
3160,LIF-METH,Gene-METH
3161,LIFR-METH,Gene-METH
3162,LILRA1-METH,Gene-METH
3163,LILRA2-METH,Gene-METH
3164,LILRA4-METH,Gene-METH
3165,LILRA5-METH,Gene-METH
3166,LILRA6-METH,Gene-METH
3167,LILRB1-METH,Gene-METH
3168,LILRB2-METH,Gene-METH
3169,LILRB3-METH,Gene-METH
3170,LILRB4-METH,Gene-METH
3171,LILRB5-METH,Gene-METH
3172,LIMD1-METH,Gene-METH
3173,LIPE-METH,Gene-METH
3174,LLGL1-METH,Gene-METH
3175,LLGL2-METH,Gene-METH
3176,LPAR1-METH,Gene-METH
3177,LPAR2-METH,Gene-METH
3178,LPAR3-METH,Gene-METH
3179,LPAR4-METH,Gene-METH
3180,LPAR5-METH,Gene-METH
3181,LPAR6-METH,Gene-METH
3182,LPIN1-METH,Gene-METH
3183,LPIN2-METH,Gene-METH
3184,LPIN3-METH,Gene-METH
3185,LPL-METH,Gene-METH
3186,LRP2-METH,Gene-METH
3187,LRP5-METH,Gene-METH
3188,LRP6-METH,Gene-METH
3189,LTA-METH,Gene-METH
3190,LTB-METH,Gene-METH
3191,LTB4R2-METH,Gene-METH
3192,LTBP1-METH,Gene-METH
3193,LTBR-METH,Gene-METH
3194,LY96-METH,Gene-METH
3195,LYN-METH,Gene-METH
3196,MAGED1-METH,Gene-METH
3197,MAGI1-METH,Gene-METH
3198,MAGI2-METH,Gene-METH
3199,MAGI3-METH,Gene-METH
3200,MALT1-METH,Gene-METH
3201,MAML1-METH,Gene-METH
3202,MAML2-METH,Gene-METH
3203,MAML3-METH,Gene-METH
3204,MAP2K1-METH,Gene-METH
3205,MAP2K2-METH,Gene-METH
3206,MAP2K3-METH,Gene-METH
3207,MAP2K4-METH,Gene-METH
3208,MAP2K5-METH,Gene-METH
3209,MAP2K6-METH,Gene-METH
3210,MAP2K7-METH,Gene-METH
3211,MAP3K1-METH,Gene-METH
3212,MAP3K11-METH,Gene-METH
3213,MAP3K12-METH,Gene-METH
3214,MAP3K13-METH,Gene-METH
3215,MAP3K14-METH,Gene-METH
3216,MAP3K2-METH,Gene-METH
3217,MAP3K3-METH,Gene-METH
3218,MAP3K4-METH,Gene-METH
3219,MAP3K5-METH,Gene-METH
3220,MAP3K6-METH,Gene-METH
3221,MAP3K7-METH,Gene-METH
3222,MAP3K8-METH,Gene-METH
3223,MAP4K1-METH,Gene-METH
3224,MAP4K2-METH,Gene-METH
3225,MAP4K3-METH,Gene-METH
3226,MAP4K4-METH,Gene-METH
3227,MAPK1-METH,Gene-METH
3228,MAPK10-METH,Gene-METH
3229,MAPK11-METH,Gene-METH
3230,MAPK12-METH,Gene-METH
3231,MAPK13-METH,Gene-METH
3232,MAPK14-METH,Gene-METH
3233,MAPK15-METH,Gene-METH
3234,MAPK3-METH,Gene-METH
3235,MAPK4-METH,Gene-METH
3236,MAPK6-METH,Gene-METH
3237,MAPK7-METH,Gene-METH
3238,MAPK8-METH,Gene-METH
3239,MAPK8IP1-METH,Gene-METH
3240,MAPK8IP2-METH,Gene-METH
3241,MAPK8IP3-METH,Gene-METH
3242,MAPK9-METH,Gene-METH
3243,MAPKAP1-METH,Gene-METH
3244,MAPKAPK2-METH,Gene-METH
3245,MAPKAPK3-METH,Gene-METH
3246,MAPKAPK5-METH,Gene-METH
3247,MAPT-METH,Gene-METH
3248,MATK-METH,Gene-METH
3249,MAVS-METH,Gene-METH
3250,MAX-METH,Gene-METH
3251,MC2R-METH,Gene-METH
3252,MCL1-METH,Gene-METH
3253,MCOLN1-METH,Gene-METH
3254,MCOLN2-METH,Gene-METH
3255,MCOLN3-METH,Gene-METH
3256,MDM2-METH,Gene-METH
3257,MDM4-METH,Gene-METH
3258,ME1-METH,Gene-METH
3259,ME3-METH,Gene-METH
3260,MECOM-METH,Gene-METH
3261,MED1-METH,Gene-METH
3262,MED12-METH,Gene-METH
3263,MED12L-METH,Gene-METH
3264,MED13-METH,Gene-METH
3265,MED13L-METH,Gene-METH
3266,MED14-METH,Gene-METH
3267,MED16-METH,Gene-METH
3268,MED17-METH,Gene-METH
3269,MED24-METH,Gene-METH
3270,MED27-METH,Gene-METH
3271,MED30-METH,Gene-METH
3272,MED4-METH,Gene-METH
3273,MEF2A-METH,Gene-METH
3274,MEF2B-METH,Gene-METH
3275,MEF2C-METH,Gene-METH
3276,MEF2D-METH,Gene-METH
3277,MEFV-METH,Gene-METH
3278,MEGF8-METH,Gene-METH
3279,MET-METH,Gene-METH
3280,MFN1-METH,Gene-METH
3281,MFN2-METH,Gene-METH
3282,MFNG-METH,Gene-METH
3283,MGRN1-METH,Gene-METH
3284,MIOS-METH,Gene-METH
3285,MKNK1-METH,Gene-METH
3286,MKNK2-METH,Gene-METH
3287,MLKL-METH,Gene-METH
3288,MLST8-METH,Gene-METH
3289,MLYCD-METH,Gene-METH
3290,MMP1-METH,Gene-METH
3291,MMP13-METH,Gene-METH
3292,MMP14-METH,Gene-METH
3293,MMP2-METH,Gene-METH
3294,MMP3-METH,Gene-METH
3295,MMP7-METH,Gene-METH
3296,MMP9-METH,Gene-METH
3297,MOB1A-METH,Gene-METH
3298,MOB1B-METH,Gene-METH
3299,MPL-METH,Gene-METH
3300,MRAS-METH,Gene-METH
3301,MS4A2-METH,Gene-METH
3302,MST1-METH,Gene-METH
3303,MST1R-METH,Gene-METH
3304,MTCP1-METH,Gene-METH
3305,MTOR-METH,Gene-METH
3306,MUC5AC-METH,Gene-METH
3307,MUC5B-METH,Gene-METH
3308,MYB-METH,Gene-METH
3309,MYC-METH,Gene-METH
3310,MYD88-METH,Gene-METH
3311,MYH6-METH,Gene-METH
3312,MYH7-METH,Gene-METH
3313,MYL2-METH,Gene-METH
3314,MYL3-METH,Gene-METH
3315,MYL4-METH,Gene-METH
3316,MYL6-METH,Gene-METH
3317,MYL6B-METH,Gene-METH
3318,MYL9-METH,Gene-METH
3319,MYLK-METH,Gene-METH
3320,MYLK2-METH,Gene-METH
3321,MYLK3-METH,Gene-METH
3322,MYLK4-METH,Gene-METH
3323,NAMPT-METH,Gene-METH
3324,NANOG-METH,Gene-METH
3325,NBL1-METH,Gene-METH
3326,NCK1-METH,Gene-METH
3327,NCK2-METH,Gene-METH
3328,NCOA2-METH,Gene-METH
3329,NCOA3-METH,Gene-METH
3330,NCOR1-METH,Gene-METH
3331,NCOR2-METH,Gene-METH
3332,NCSTN-METH,Gene-METH
3333,NEK7-METH,Gene-METH
3334,NEO1-METH,Gene-METH
3335,NF1-METH,Gene-METH
3336,NF2-METH,Gene-METH
3337,NFATC1-METH,Gene-METH
3338,NFATC2-METH,Gene-METH
3339,NFATC3-METH,Gene-METH
3340,NFATC4-METH,Gene-METH
3341,NFKB1-METH,Gene-METH
3342,NFKB2-METH,Gene-METH
3343,NFKBIA-METH,Gene-METH
3344,NFKBIB-METH,Gene-METH
3345,NFKBIE-METH,Gene-METH
3346,NGF-METH,Gene-METH
3347,NGFR-METH,Gene-METH
3348,NKD1-METH,Gene-METH
3349,NKD2-METH,Gene-METH
3350,NLK-METH,Gene-METH
3351,NLRC4-METH,Gene-METH
3352,NLRP1-METH,Gene-METH
3353,NLRP12-METH,Gene-METH
3354,NLRP3-METH,Gene-METH
3355,NLRP6-METH,Gene-METH
3356,NLRP7-METH,Gene-METH
3357,NLRX1-METH,Gene-METH
3358,NOD1-METH,Gene-METH
3359,NOD2-METH,Gene-METH
3360,NODAL-METH,Gene-METH
3361,NOG-METH,Gene-METH
3362,NOS1-METH,Gene-METH
3363,NOS2-METH,Gene-METH
3364,NOS3-METH,Gene-METH
3365,NOTCH1-METH,Gene-METH
3366,NOTCH2-METH,Gene-METH
3367,NOTCH3-METH,Gene-METH
3368,NOTCH4-METH,Gene-METH
3369,NOTUM-METH,Gene-METH
3370,NOX1-METH,Gene-METH
3371,NOX4-METH,Gene-METH
3372,NPPA-METH,Gene-METH
3373,NPPB-METH,Gene-METH
3374,NPPC-METH,Gene-METH
3375,NPR1-METH,Gene-METH
3376,NPR2-METH,Gene-METH
3377,NPRL2-METH,Gene-METH
3378,NPRL3-METH,Gene-METH
3379,NPY-METH,Gene-METH
3380,NPY1R-METH,Gene-METH
3381,NR1H3-METH,Gene-METH
3382,NR4A1-METH,Gene-METH
3383,NRAS-METH,Gene-METH
3384,NRF1-METH,Gene-METH
3385,NRG1-METH,Gene-METH
3386,NRG2-METH,Gene-METH
3387,NRG3-METH,Gene-METH
3388,NRG4-METH,Gene-METH
3389,NSMAF-METH,Gene-METH
3390,NTF3-METH,Gene-METH
3391,NTF4-METH,Gene-METH
3392,NTRK1-METH,Gene-METH
3393,NTRK2-METH,Gene-METH
3394,NTRK3-METH,Gene-METH
3395,NTSR1-METH,Gene-METH
3396,NUMB-METH,Gene-METH
3397,NUMBL-METH,Gene-METH
3398,OLR1-METH,Gene-METH
3399,OPRD1-METH,Gene-METH
3400,OPRM1-METH,Gene-METH
3401,ORAI1-METH,Gene-METH
3402,ORAI2-METH,Gene-METH
3403,ORAI3-METH,Gene-METH
3404,OSM-METH,Gene-METH
3405,OSMR-METH,Gene-METH
3406,OTUD5-METH,Gene-METH
3407,OXT-METH,Gene-METH
3408,OXTR-METH,Gene-METH
3409,P2RX1-METH,Gene-METH
3410,P2RX2-METH,Gene-METH
3411,P2RX3-METH,Gene-METH
3412,P2RX4-METH,Gene-METH
3413,P2RX5-METH,Gene-METH
3414,P2RX6-METH,Gene-METH
3415,P2RX7-METH,Gene-METH
3416,P2RY1-METH,Gene-METH
3417,PAK1-METH,Gene-METH
3418,PAK2-METH,Gene-METH
3419,PAK3-METH,Gene-METH
3420,PAK4-METH,Gene-METH
3421,PAK6-METH,Gene-METH
3422,PARD3-METH,Gene-METH
3423,PARD6A-METH,Gene-METH
3424,PARD6B-METH,Gene-METH
3425,PARD6G-METH,Gene-METH
3426,PCK1-METH,Gene-METH
3427,PCK2-METH,Gene-METH
3428,PDCD1-METH,Gene-METH
3429,PDE10A-METH,Gene-METH
3430,PDE1A-METH,Gene-METH
3431,PDE1B-METH,Gene-METH
3432,PDE1C-METH,Gene-METH
3433,PDE2A-METH,Gene-METH
3434,PDE3A-METH,Gene-METH
3435,PDE3B-METH,Gene-METH
3436,PDE4A-METH,Gene-METH
3437,PDE4B-METH,Gene-METH
3438,PDE4C-METH,Gene-METH
3439,PDE4D-METH,Gene-METH
3440,PDGFA-METH,Gene-METH
3441,PDGFB-METH,Gene-METH
3442,PDGFC-METH,Gene-METH
3443,PDGFD-METH,Gene-METH
3444,PDGFRA-METH,Gene-METH
3445,PDGFRB-METH,Gene-METH
3446,PDHA1-METH,Gene-METH
3447,PDHA2-METH,Gene-METH
3448,PDHB-METH,Gene-METH
3449,PDK1-METH,Gene-METH
3450,PDPK1-METH,Gene-METH
3451,PERP-METH,Gene-METH
3452,PF4-METH,Gene-METH
3453,PF4V1-METH,Gene-METH
3454,PFKFB1-METH,Gene-METH
3455,PFKFB2-METH,Gene-METH
3456,PFKFB3-METH,Gene-METH
3457,PFKFB4-METH,Gene-METH
3458,PFKL-METH,Gene-METH
3459,PFKM-METH,Gene-METH
3460,PFKP-METH,Gene-METH
3461,PFN1-METH,Gene-METH
3462,PFN2-METH,Gene-METH
3463,PFN3-METH,Gene-METH
3464,PFN4-METH,Gene-METH
3465,PGAM5-METH,Gene-METH
3466,PGF-METH,Gene-METH
3467,PGK1-METH,Gene-METH
3468,PGK2-METH,Gene-METH
3469,PGR-METH,Gene-METH
3470,PHKA1-METH,Gene-METH
3471,PHKA2-METH,Gene-METH
3472,PHKB-METH,Gene-METH
3473,PHKG1-METH,Gene-METH
3474,PHKG2-METH,Gene-METH
3475,PHLPP1-METH,Gene-METH
3476,PHLPP2-METH,Gene-METH
3477,PIAS1-METH,Gene-METH
3478,PIAS2-METH,Gene-METH
3479,PIAS3-METH,Gene-METH
3480,PIAS4-METH,Gene-METH
3481,PIK3AP1-METH,Gene-METH
3482,PIK3C3-METH,Gene-METH
3483,PIK3CA-METH,Gene-METH
3484,PIK3CB-METH,Gene-METH
3485,PIK3CD-METH,Gene-METH
3486,PIK3CG-METH,Gene-METH
3487,PIK3R1-METH,Gene-METH
3488,PIK3R2-METH,Gene-METH
3489,PIK3R3-METH,Gene-METH
3490,PIK3R4-METH,Gene-METH
3491,PIK3R5-METH,Gene-METH
3492,PIK3R6-METH,Gene-METH
3493,PIM1-METH,Gene-METH
3494,PIN1-METH,Gene-METH
3495,PIP5K1A-METH,Gene-METH
3496,PIP5K1B-METH,Gene-METH
3497,PIP5K1C-METH,Gene-METH
3498,PITX2-METH,Gene-METH
3499,PKLR-METH,Gene-METH
3500,PKN1-METH,Gene-METH
3501,PKN2-METH,Gene-METH
3502,PKN3-METH,Gene-METH
3503,PLA1A-METH,Gene-METH
3504,PLA2G12A-METH,Gene-METH
3505,PLA2G12B-METH,Gene-METH
3506,PLA2G1B-METH,Gene-METH
3507,PLA2G2A-METH,Gene-METH
3508,PLA2G2C-METH,Gene-METH
3509,PLA2G2D-METH,Gene-METH
3510,PLA2G2E-METH,Gene-METH
3511,PLA2G2F-METH,Gene-METH
3512,PLA2G3-METH,Gene-METH
3513,PLA2G4A-METH,Gene-METH
3514,PLA2G4B-METH,Gene-METH
3515,PLA2G4C-METH,Gene-METH
3516,PLA2G4D-METH,Gene-METH
3517,PLA2G4E-METH,Gene-METH
3518,PLA2G4F-METH,Gene-METH
3519,PLA2G5-METH,Gene-METH
3520,PLA2G6-METH,Gene-METH
3521,PLAT-METH,Gene-METH
3522,PLAU-METH,Gene-METH
3523,PLCB1-METH,Gene-METH
3524,PLCB2-METH,Gene-METH
3525,PLCB3-METH,Gene-METH
3526,PLCB4-METH,Gene-METH
3527,PLCD1-METH,Gene-METH
3528,PLCD3-METH,Gene-METH
3529,PLCD4-METH,Gene-METH
3530,PLCE1-METH,Gene-METH
3531,PLCG1-METH,Gene-METH
3532,PLCG2-METH,Gene-METH
3533,PLCZ1-METH,Gene-METH
3534,PLD1-METH,Gene-METH
3535,PLD2-METH,Gene-METH
3536,PLIN1-METH,Gene-METH
3537,PLIN2-METH,Gene-METH
3538,PLIN4-METH,Gene-METH
3539,PLIN5-METH,Gene-METH
3540,PLK1-METH,Gene-METH
3541,PLK2-METH,Gene-METH
3542,PLK3-METH,Gene-METH
3543,PLK4-METH,Gene-METH
3544,PLN-METH,Gene-METH
3545,PLTP-METH,Gene-METH
3546,PMAIP1-METH,Gene-METH
3547,POMC-METH,Gene-METH
3548,PORCN-METH,Gene-METH
3549,POU5F1-METH,Gene-METH
3550,POU5F1B-METH,Gene-METH
3551,PPARA-METH,Gene-METH
3552,PPARD-METH,Gene-METH
3553,PPARG-METH,Gene-METH
3554,PPARGC1A-METH,Gene-METH
3555,PPBP-METH,Gene-METH
3556,PPIF-METH,Gene-METH
3557,PPM1A-METH,Gene-METH
3558,PPM1B-METH,Gene-METH
3559,PPM1D-METH,Gene-METH
3560,PPP1CA-METH,Gene-METH
3561,PPP1CB-METH,Gene-METH
3562,PPP1CC-METH,Gene-METH
3563,PPP1R12A-METH,Gene-METH
3564,PPP1R12B-METH,Gene-METH
3565,PPP1R12C-METH,Gene-METH
3566,PPP1R1B-METH,Gene-METH
3567,PPP1R3A-METH,Gene-METH
3568,PPP1R3B-METH,Gene-METH
3569,PPP1R3C-METH,Gene-METH
3570,PPP1R3D-METH,Gene-METH
3571,PPP1R3E-METH,Gene-METH
3572,PPP1R3F-METH,Gene-METH
3573,PPP2CA-METH,Gene-METH
3574,PPP2CB-METH,Gene-METH
3575,PPP2R1A-METH,Gene-METH
3576,PPP2R1B-METH,Gene-METH
3577,PPP2R2A-METH,Gene-METH
3578,PPP2R2B-METH,Gene-METH
3579,PPP2R2C-METH,Gene-METH
3580,PPP2R2D-METH,Gene-METH
3581,PPP2R3A-METH,Gene-METH
3582,PPP2R3C-METH,Gene-METH
3583,PPP2R5A-METH,Gene-METH
3584,PPP2R5B-METH,Gene-METH
3585,PPP2R5C-METH,Gene-METH
3586,PPP2R5D-METH,Gene-METH
3587,PPP2R5E-METH,Gene-METH
3588,PPP3CA-METH,Gene-METH
3589,PPP3CB-METH,Gene-METH
3590,PPP3CC-METH,Gene-METH
3591,PPP3R1-METH,Gene-METH
3592,PPP3R2-METH,Gene-METH
3593,PPP4C-METH,Gene-METH
3594,PPP5C-METH,Gene-METH
3595,PRDM4-METH,Gene-METH
3596,PREX1-METH,Gene-METH
3597,PRICKLE1-METH,Gene-METH
3598,PRICKLE2-METH,Gene-METH
3599,PRICKLE3-METH,Gene-METH
3600,PRICKLE4-METH,Gene-METH
3601,PRKAA1-METH,Gene-METH
3602,PRKAA2-METH,Gene-METH
3603,PRKAB1-METH,Gene-METH
3604,PRKAB2-METH,Gene-METH
3605,PRKACA-METH,Gene-METH
3606,PRKACB-METH,Gene-METH
3607,PRKACG-METH,Gene-METH
3608,PRKAG1-METH,Gene-METH
3609,PRKAG2-METH,Gene-METH
3610,PRKAG3-METH,Gene-METH
3611,PRKAR1A-METH,Gene-METH
3612,PRKAR1B-METH,Gene-METH
3613,PRKAR2A-METH,Gene-METH
3614,PRKAR2B-METH,Gene-METH
3615,PRKCA-METH,Gene-METH
3616,PRKCB-METH,Gene-METH
3617,PRKCD-METH,Gene-METH
3618,PRKCE-METH,Gene-METH
3619,PRKCG-METH,Gene-METH
3620,PRKCI-METH,Gene-METH
3621,PRKCQ-METH,Gene-METH
3622,PRKCZ-METH,Gene-METH
3623,PRKD1-METH,Gene-METH
3624,PRKD2-METH,Gene-METH
3625,PRKD3-METH,Gene-METH
3626,PRKG1-METH,Gene-METH
3627,PRKG2-METH,Gene-METH
3628,PRL-METH,Gene-METH
3629,PRLR-METH,Gene-METH
3630,PRMT1-METH,Gene-METH
3631,PRR5-METH,Gene-METH
3632,PSEN1-METH,Gene-METH
3633,PSEN2-METH,Gene-METH
3634,PSENEN-METH,Gene-METH
3635,PSTPIP1-METH,Gene-METH
3636,PTAFR-METH,Gene-METH
3637,PTCH1-METH,Gene-METH
3638,PTCH2-METH,Gene-METH
3639,PTCRA-METH,Gene-METH
3640,PTEN-METH,Gene-METH
3641,PTGER1-METH,Gene-METH
3642,PTGER2-METH,Gene-METH
3643,PTGER3-METH,Gene-METH
3644,PTGFR-METH,Gene-METH
3645,PTGS2-METH,Gene-METH
3646,PTK2-METH,Gene-METH
3647,PTK2B-METH,Gene-METH
3648,PTPN1-METH,Gene-METH
3649,PTPN11-METH,Gene-METH
3650,PTPN2-METH,Gene-METH
3651,PTPN5-METH,Gene-METH
3652,PTPN6-METH,Gene-METH
3653,PTPN7-METH,Gene-METH
3654,PTPRC-METH,Gene-METH
3655,PTPRF-METH,Gene-METH
3656,PTPRR-METH,Gene-METH
3657,PXN-METH,Gene-METH
3658,PYCARD-METH,Gene-METH
3659,PYDC1-METH,Gene-METH
3660,PYDC2-METH,Gene-METH
3661,PYGB-METH,Gene-METH
3662,PYGL-METH,Gene-METH
3663,PYGM-METH,Gene-METH
3664,RAB10-METH,Gene-METH
3665,RAB11B-METH,Gene-METH
3666,RAB14-METH,Gene-METH
3667,RAB2A-METH,Gene-METH
3668,RAB5A-METH,Gene-METH
3669,RAB5B-METH,Gene-METH
3670,RAB5C-METH,Gene-METH
3671,RAB8A-METH,Gene-METH
3672,RAC1-METH,Gene-METH
3673,RAC2-METH,Gene-METH
3674,RAC3-METH,Gene-METH
3675,RAF1-METH,Gene-METH
3676,RAG1-METH,Gene-METH
3677,RAG2-METH,Gene-METH
3678,RALA-METH,Gene-METH
3679,RALB-METH,Gene-METH
3680,RALBP1-METH,Gene-METH
3681,RALGDS-METH,Gene-METH
3682,RAP1A-METH,Gene-METH
3683,RAP1B-METH,Gene-METH
3684,RAP1GAP-METH,Gene-METH
3685,RAPGEF1-METH,Gene-METH
3686,RAPGEF2-METH,Gene-METH
3687,RAPGEF3-METH,Gene-METH
3688,RAPGEF4-METH,Gene-METH
3689,RAPGEF5-METH,Gene-METH
3690,RAPGEF6-METH,Gene-METH
3691,RARA-METH,Gene-METH
3692,RASA1-METH,Gene-METH
3693,RASA2-METH,Gene-METH
3694,RASA3-METH,Gene-METH
3695,RASA4-METH,Gene-METH
